,Sun,Mon,Tue,Wed,Thu,Fri,Sat
松山機場,3509.264150943396,4761.0,4604.0,4777.2692307692305,4719.25,5093.9807692307695,3714.7115384615386
中山國中,7282.962264150943,12681.01923076923,13442.115384615385,13863.846153846154,13618.134615384615,13988.634615384615,9274.48076923077
南京復興,19609.603773584906,39858.769230769234,42122.17307692308,43466.096153846156,42949.769230769234,44857.153846153844,27277.19230769231
忠孝復興,34684.35849056604,38301.807692307695,39565.25,40464.75,40997.692307692305,46843.61538461538,45015.67307692308
大安,12505.509433962265,22828.53846153846,24140.03846153846,24848.076923076922,24655.423076923078,25559.69230769231,17154.03846153846
科技大樓,7932.679245283019,12618.173076923076,13309.807692307691,13752.846153846154,13551.865384615385,13808.01923076923,10011.692307692309
六張犁,6363.7169811320755,9972.76923076923,10395.461538461539,10760.846153846154,10565.73076923077,10953.115384615385,7787.057692307692
麟光,3332.0943396226417,3824.7115384615386,3858.3653846153848,3952.1346153846152,3880.6923076923076,3990.3846153846152,3646.096153846154
辛亥,2100.8490566037735,3128.326923076923,3194.2115384615386,3282.2115384615386,3195.519230769231,3270.0576923076924,2427.3653846153848
萬芳醫院,6939.905660377359,12024.326923076924,12341.711538461539,12756.48076923077,12410.48076923077,12452.711538461539,8284.365384615385
萬芳社區,1297.9811320754718,1935.6346153846155,2001.0,2030.826923076923,2020.2692307692307,1994.3076923076924,1507.3846153846155
木柵,2699.5283018867926,4147.0192307692305,4190.673076923077,4275.692307692308,4257.576923076923,4278.961538461538,3198.7884615384614
動物園,7977.471698113208,6008.596153846154,6475.9807692307695,5915.807692307692,6059.326923076923,6220.134615384615,7828.461538461538
大直,5366.094339622641,8365.711538461539,8663.75,8869.807692307691,8795.634615384615,8700.038461538461,6306.903846153846
劍南路,10438.075471698114,10669.634615384615,11062.846153846154,11368.615384615385,11345.75,12635.365384615385,12113.807692307691
西湖,4186.773584905661,14925.557692307691,15938.423076923076,16479.653846153848,16163.98076923077,15604.903846153846,5953.788461538462
港墘,5610.528301886792,16187.653846153846,17204.78846153846,17858.5,17429.0,17163.903846153848,7549.346153846154
文德,3382.301886792453,5218.442307692308,5390.961538461538,5532.365384615385,5509.057692307692,5660.692307692308,4127.865384615385
內湖,6974.924528301887,8961.01923076923,9365.384615384615,9615.961538461539,9449.865384615385,9851.807692307691,8180.596153846154
大湖公園,3232.7735849056603,3249.9615384615386,3280.673076923077,3326.7115384615386,3278.6923076923076,3323.0384615384614,3329.8076923076924
葫洲,4738.207547169812,7972.442307692308,8204.01923076923,8504.211538461539,8325.461538461539,8485.865384615385,5727.211538461538
東湖,5402.7169811320755,8001.0192307692305,8373.461538461539,8601.307692307691,8489.98076923077,8764.98076923077,6550.057692307692
南港軟體園區,2192.0,6000.9807692307695,6315.461538461538,6562.846153846154,6412.0192307692305,6424.2692307692305,2823.596153846154
南港展覽館,16923.867924528302,26241.75,27092.28846153846,29257.75,30202.326923076922,32025.46153846154,22982.826923076922
小碧潭,3419.943396226415,3289.269230769231,3317.5384615384614,3323.1923076923076,3387.7115384615386,3523.269230769231,3623.3653846153848
新店,10415.0,10717.615384615385,10854.73076923077,10839.596153846154,10768.076923076924,11208.942307692309,11079.384615384615
新店區公所,8286.264150943396,12151.173076923076,12453.26923076923,12723.826923076924,12504.076923076924,12846.653846153846,9714.846153846154
七張,10653.32075471698,14827.096153846154,15206.653846153846,15455.615384615385,15241.807692307691,15866.192307692309,12471.153846153846
大坪林,13632.045454545454,20808.045454545456,21640.136363636364,22344.81818181818,22889.809523809523,23266.809523809523,16599.571428571428
景美,12050.66037735849,15089.057692307691,15812.807692307691,16007.26923076923,15699.057692307691,16328.403846153846,13699.423076923076
萬隆,7411.301886792453,9130.75,9458.346153846154,9690.942307692309,9489.51923076923,9939.673076923076,8349.903846153846
公館,22646.075471698114,23519.96153846154,24345.53846153846,24766.365384615383,24334.26923076923,26323.51923076923,25202.596153846152
台電大樓,11717.528301886792,14396.26923076923,15154.615384615385,15611.26923076923,15428.153846153846,16392.96153846154,13994.288461538461
古亭,19075.905660377357,28692.615384615383,30480.75,31307.05769230769,30882.71153846154,31827.21153846154,24422.48076923077
中正紀念堂,19381.77358490566,23339.096153846152,25740.28846153846,25733.596153846152,25586.903846153848,26904.365384615383,22209.94230769231
小南門,3739.0754716981132,9787.076923076924,10223.865384615385,10430.01923076923,10303.153846153846,10278.76923076923,4936.192307692308
頂溪,23984.924528301886,32463.98076923077,33496.596153846156,34121.63461538462,33656.36538461538,34853.46153846154,28331.73076923077
永安市場,16761.01886792453,23604.365384615383,24760.153846153848,25161.384615384617,24844.576923076922,25512.076923076922,20152.173076923078
景安,15445.363636363636,22390.863636363636,23088.636363636364,23701.636363636364,24263.0,24351.85714285714,18656.095238095237
南勢角,13640.509433962265,18422.173076923078,18935.115384615383,19264.615384615383,18956.53846153846,19266.75,15989.076923076924
台大醫院,8381.11320754717,22671.903846153848,23424.73076923077,23856.865384615383,23361.98076923077,23592.423076923078,10882.903846153846
台北車站,132860.22641509434,123519.82692307692,122053.23076923077,123941.69230769231,126744.82692307692,155290.6923076923,146508.46153846153
中山,43521.056603773584,41025.32692307692,42369.057692307695,43419.92307692308,43787.653846153844,51070.307692307695,53198.07692307692
雙連,13494.490566037735,20851.634615384617,21169.23076923077,21888.25,21365.28846153846,23069.53846153846,18583.403846153848
民權西路,14862.77358490566,20797.25,21687.076923076922,22179.173076923078,22121.80769230769,22830.30769230769,16723.55769230769
圓山,25186.01886792453,23732.44230769231,25328.153846153848,25276.634615384617,25316.0,28147.384615384617,30118.78846153846
劍潭,23998.830188679247,25172.28846153846,26140.55769230769,26099.53846153846,26356.115384615383,28345.71153846154,27822.53846153846
士林,22178.075471698114,24769.346153846152,26436.115384615383,26490.26923076923,26538.69230769231,27808.03846153846,25421.173076923078
芝山,16699.32075471698,21141.28846153846,22140.69230769231,22556.75,22310.30769230769,23813.596153846152,19778.26923076923
明德,6921.207547169812,11975.711538461539,12250.576923076924,12524.384615384615,12230.0,12446.192307692309,8858.48076923077
石牌,17890.67924528302,28673.365384615383,29211.76923076923,30030.403846153848,29281.634615384617,29775.55769230769,21757.26923076923
唭哩岸,5057.566037735849,6355.326923076923,6579.711538461538,6722.2692307692305,6564.134615384615,6847.692307692308,5986.7307692307695
奇岩,4688.622641509434,7526.961538461538,7812.442307692308,8001.538461538462,7874.288461538462,8152.0192307692305,5693.846153846154
北投,14259.830188679245,17712.076923076922,18502.153846153848,18797.346153846152,18411.28846153846,19318.19230769231,16044.096153846154
新北投,5706.566037735849,4818.423076923077,5219.596153846154,5148.115384615385,5201.192307692308,5621.134615384615,6161.403846153846
復興崗,2841.2830188679245,3592.6923076923076,3702.4615384615386,3791.1923076923076,3733.326923076923,3875.8076923076924,3379.846153846154
忠義,1479.8490566037735,3072.596153846154,3208.9423076923076,3264.230769230769,3173.923076923077,3187.653846153846,1725.0384615384614
關渡,7669.641509433963,12705.288461538461,12989.538461538461,13326.115384615385,13077.134615384615,12799.846153846154,8444.961538461539
竹圍,6790.433962264151,9110.826923076924,9315.596153846154,9485.01923076923,9288.173076923076,9678.807692307691,7937.057692307692
紅樹林,10668.698113207547,12847.134615384615,12984.634615384615,13051.326923076924,12981.711538461539,13301.5,11483.76923076923
淡水,32396.603773584906,31227.615384615383,30410.76923076923,30004.096153846152,30066.98076923077,31595.115384615383,32235.51923076923
頂埔,5680.566037735849,8595.115384615385,8842.26923076923,9019.615384615385,8908.01923076923,9296.01923076923,6477.211538461538
永寧,8937.018867924528,12337.576923076924,12736.692307692309,13005.25,12930.51923076923,13981.25,10880.653846153846
土城,5377.094339622641,7870.384615384615,7959.538461538462,8173.788461538462,7976.7692307692305,8400.826923076924,6590.0
海山,14357.716981132075,21357.076923076922,21954.76923076923,22405.615384615383,22176.44230769231,22831.46153846154,17458.01923076923
亞東醫院,11690.905660377359,21949.48076923077,22837.346153846152,23309.403846153848,22779.826923076922,22808.173076923078,15465.884615384615
府中,20510.584905660377,24462.28846153846,25274.51923076923,25541.78846153846,25303.826923076922,27498.153846153848,25419.51923076923
BL板橋,35314.50943396227,38470.46153846154,38577.38461538462,39296.019230769234,39304.692307692305,44231.442307692305,42213.942307692305
新埔,23710.528301886792,34782.71153846154,36138.78846153846,36872.63461538462,36362.03846153846,37371.03846153846,28932.69230769231
江子翠,17890.64150943396,25595.44230769231,26442.48076923077,27207.48076923077,26629.884615384617,27520.48076923077,21878.94230769231
龍山寺,23586.943396226416,25538.48076923077,25531.44230769231,25964.346153846152,25899.98076923077,27370.75,26624.615384615383
西門,64493.03773584906,59288.13461538462,59346.730769230766,60133.192307692305,60457.942307692305,70367.65384615384,76299.98076923077
善導寺,12376.66037735849,20928.326923076922,22441.80769230769,23846.134615384617,23259.326923076922,23908.44230769231,16169.846153846154
忠孝新生,26767.35849056604,30881.55769230769,31504.48076923077,32485.71153846154,32382.423076923078,35097.86538461538,32836.63461538462
忠孝敦化,22831.43396226415,30082.846153846152,31733.69230769231,32701.44230769231,32729.596153846152,36909.269230769234,32466.576923076922
國父紀念館,18856.471698113208,19620.423076923078,20593.673076923078,21462.365384615383,21440.846153846152,24087.346153846152,23152.076923076922
市政府,50023.79245283019,57558.82692307692,58766.57692307692,60183.25,60700.269230769234,68831.0,62028.730769230766
永春,12872.716981132075,18383.23076923077,19539.51923076923,19994.5,19784.21153846154,20796.326923076922,15726.442307692309
後山埤,11668.377358490567,15083.461538461539,15443.692307692309,15786.115384615385,15514.5,16337.76923076923,13806.653846153846
昆陽,7828.320754716981,13089.288461538461,13531.211538461539,13896.01923076923,14100.576923076924,14187.51923076923,10130.134615384615
南港,16876.69811320755,19731.03846153846,20368.21153846154,21465.384615384617,22077.903846153848,25833.26923076923,21012.576923076922
象山,8328.132075471698,12202.807692307691,12506.634615384615,12718.653846153846,12627.576923076924,12977.807692307691,9389.615384615385
台北101/世貿,29196.283018867925,30020.134615384617,28484.75,28820.173076923078,29667.30769230769,34490.980769230766,33019.57692307692
信義安和,10869.509433962265,18131.5,18858.01923076923,19520.423076923078,19374.576923076922,20808.423076923078,14355.26923076923
大安森林公園,10030.264150943396,7657.346153846154,7919.9807692307695,7906.788461538462,7822.384615384615,8480.038461538461,10860.038461538461
北門,10777.905660377359,12969.5,13414.76923076923,14279.0,13524.76923076923,14462.961538461539,12458.26923076923
松江南京,15589.88679245283,35769.13461538462,37749.346153846156,39067.442307692305,38606.13461538462,40114.057692307695,22225.28846153846
台北小巨蛋,13232.735849056604,20703.30769230769,21772.134615384617,22547.865384615383,22053.46153846154,23255.365384615383,17807.75
南京三民,11852.018867924528,22803.78846153846,23841.80769230769,24654.25,24298.71153846154,24888.365384615383,15268.01923076923
松山,15334.415094339623,22986.846153846152,23715.653846153848,24278.03846153846,24102.884615384617,25640.634615384617,19142.826923076922
輔大,6058.622641509434,11109.307692307691,11537.23076923077,11627.26923076923,11442.961538461539,11289.057692307691,7254.961538461538
新莊,7278.528301886792,10417.096153846154,10836.596153846154,10999.538461538461,10832.384615384615,11393.211538461539,9242.5
頭前庄,3909.5454545454545,5344.181818181818,5519.045454545455,5595.227272727273,5797.857142857143,5929.0952380952385,4729.238095238095
先嗇宮,2080.490566037736,4648.711538461538,4878.9807692307695,4991.5,4912.961538461538,4983.346153846154,2656.480769230769
三重,6504.528301886792,7214.192307692308,7425.0,7540.461538461538,7501.461538461538,7808.807692307692,7456.423076923077
菜寮,6132.320754716981,9482.673076923076,9866.923076923076,10107.826923076924,9908.538461538461,10081.692307692309,7796.2307692307695
台北橋,8085.830188679245,9648.673076923076,9824.365384615385,10075.423076923076,9928.057692307691,10681.288461538461,9862.903846153846
大橋頭,9066.716981132075,11294.903846153846,11608.711538461539,11943.98076923077,11750.057692307691,12326.442307692309,10901.903846153846
中山國小,10860.33962264151,15704.692307692309,16469.28846153846,16894.71153846154,16797.46153846154,17891.21153846154,13831.711538461539
行天宮,15724.792452830188,26790.48076923077,27797.365384615383,28653.384615384617,28347.23076923077,29264.326923076922,19920.46153846154
東門,19066.22641509434,22431.75,23797.865384615383,24127.653846153848,24185.19230769231,25938.134615384617,23080.94230769231
蘆洲,8282.490566037735,12762.153846153846,13208.76923076923,13507.942307692309,13291.75,13713.653846153846,10380.846153846154
三民高中,7548.792452830188,11487.326923076924,11872.538461538461,12135.48076923077,12016.115384615385,12395.615384615385,9431.307692307691
徐匯中學,8435.32075471698,11933.211538461539,12296.26923076923,12529.48076923077,12379.038461538461,12936.115384615385,10391.615384615385
三和國中,7737.037735849057,11490.25,11764.038461538461,12073.346153846154,11944.75,12184.5,9473.192307692309
三重國小,8032.1509433962265,11176.326923076924,11416.442307692309,11703.51923076923,11495.615384615385,11924.75,9737.826923076924
迴龍,6594.622641509434,10210.25,10478.615384615385,10698.673076923076,10556.711538461539,10806.51923076923,7983.5
丹鳳,5783.132075471698,8385.865384615385,8647.557692307691,8820.173076923076,8700.596153846154,8967.557692307691,7008.365384615385
十四張,3478.4761904761904,3801.095238095238,3594.65,3489.7,3562.6,3820.2,3672.3
秀朗橋,2121.809523809524,2509.3809523809523,2567.9,2572.95,2629.55,2701.85,2363.65
景平,2880.7619047619046,3905.6666666666665,4044.4,4093.95,4169.85,4224.75,3212.95
中和,3881.4285714285716,4702.142857142857,4720.3,4826.5,4892.05,5093.55,4412.6
橋和,1108.0,2277.6190476190477,2444.7,2526.65,2583.6,2601.1,1456.75
中原,1326.857142857143,3219.7619047619046,3443.6,3584.75,3713.3,3604.5,1701.25
板新,1659.6190476190477,2846.6190476190477,2974.7,3089.6,3129.0,3155.6,2145.05
Y板橋,8138.047619047619,8394.380952380952,8270.05,8347.4,8604.15,10309.7,9151.75
新埔民生,1764.047619047619,2351.809523809524,2414.85,2468.0,2537.6,2579.2,2109.0
幸福,3107.0,3994.4285714285716,4070.95,4166.55,4224.6,4434.7,3643.35
新北產業園區,3412.4285714285716,5151.0,5369.95,5513.85,5671.9,5736.4,3927.8
G大坪林,12694.354838709678,19561.366666666665,19962.3,20286.666666666668,19453.129032258064,20639.870967741936,15268.741935483871
